USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,SEARCH_KEYWORD
scienceboy@gmail.com,search_575,1680740622,search,University of Minnesota
scienceboy@gmail.com,search_576,1680740622,search,University of North Carolina at Chapel Hill
scienceboy@gmail.com,search_577,1680740622,search,University of Virginia
scienceboy@gmail.com,search_578,1680740622,search,George Washington University
scienceboy@gmail.com,search_579,1680740622,search,"University of Maryland, College Park"
scienceboy@gmail.com,search_580,1680740622,search,"Boston, Massachusetts"
scienceboy@gmail.com,search_581,1680740622,search,"San Francisco, California"
scienceboy@gmail.com,search_582,1680740622,search,"Philadelphia, Pennsylvania"
scienceboy@gmail.com,search_583,1680740622,search,"Chicago, Illinois"
scienceboy@gmail.com,search_584,1680740622,search,"Columbus, Ohio"
scienceboy@gmail.com,search_585,1680740622,search,"Minneapolis, Minnesota"
scienceboy@gmail.com,search_586,1680740622,search,"Chapel Hill, North Carolina"
scienceboy@gmail.com,search_587,1680740622,search,"Charlottesville, Virginia"
compounder@gmail.com,search_588,1680740622,search,University of Missouri
compounder@gmail.com,search_589,1680740622,search,University of Iowa
compounder@gmail.com,search_590,1680740622,search,Iowa State University
compounder@gmail.com,search_591,1680740622,search,University of Idaho
compounder@gmail.com,search_592,1680740622,search,Brigham Young University
compounder@gmail.com,search_593,1680740622,search,University of Utah
compounder@gmail.com,search_594,1680740622,search,University of Arkansas
compounder@gmail.com,search_595,1680740622,search,University of New Mexico
compounder@gmail.com,search_596,1680740622,search,Louisiana State University
compounder@gmail.com,search_597,1680740622,search,Colorado State University
compounder@gmail.com,search_598,1680740622,search,Oklahoma State University
compounder@gmail.com,search_599,1680740622,search,University of Tulsa
compounder@gmail.com,search_600,1680740622,search,University of Colorado Boulder
compounder@gmail.com,search_601,1680740622,search,Colorado School of Mines
compounder@gmail.com,search_602,1680740622,search,University of Oklahoma
compounder@gmail.com,search_603,1680740622,search,University of Louisiana at Lafayette
compounder@gmail.com,search_604,1680740622,search,University of Northern Iowa
compounder@gmail.com,search_605,1680740622,search,New Mexico State University
compounder@gmail.com,search_606,1680740622,search,Louisiana Tech University
compounder@gmail.com,search_607,1680740622,search,University of Central Oklahoma
compounder@gmail.com,search_608,1680740622,search,University of Arkansas at Little Rock
compounder@gmail.com,search_609,1680740622,search,University of Arkansas at Pine Bluff
compounder@gmail.com,search_610,1680740622,search,University of Louisiana at Monroe
compounder@gmail.com,search_611,1680740622,search,University of Arkansas for Medical Sciences
compounder@gmail.com,search_612,1680740622,search,University of Arkansas at Monticello
compounder@gmail.com,university_295,1680740622,shortlist,
compounder@gmail.com,university_296,1680740622,shortlist,
compounder@gmail.com,university_302,1680740622,shortlist,
compounder@gmail.com,university_303,1680740622,shortlist,
compounder@gmail.com,university_304,1680740622,shortlist,
compounder@gmail.com,university_57,1680740622,shortlist,
compounder@gmail.com,university_58,1680740622,shortlist,
compounder@gmail.com,university_59,1680740622,shortlist,
compounder@gmail.com,university_62,1680740622,shortlist,
compounder@gmail.com,university_337,1680740622,shortlist,
compounder@gmail.com,university_338,1680740622,shortlist,
compounder@gmail.com,university_339,1680740622,shortlist,
compounder@gmail.com,university_253,1680740622,shortlist,
compounder@gmail.com,university_254,1680740622,shortlist,
compounder@gmail.com,university_255,1680740622,shortlist,
compounder@gmail.com,university_257,1680740622,shortlist,
compounder@gmail.com,university_176,1680740622,shortlist,
compounder@gmail.com,university_177,1680740622,shortlist,
compounder@gmail.com,university_178,1680740622,shortlist,
compounder@gmail.com,university_120,1680740622,shortlist,
compounder@gmail.com,university_124,1680740622,shortlist,
compounder@gmail.com,university_126,1680740622,shortlist,
compounder@gmail.com,university_232,1680740622,shortlist,
compounder@gmail.com,university_233,1680740622,shortlist,
compounder@gmail.com,university_148,1680740622,shortlist,
compounder@gmail.com,university_149,1680740622,shortlist,
compounder@gmail.com,university_150,1680740622,shortlist,
